timestamp,voltage,current,temperature
2020-05-15,50.0,0.002046990307090609,32.58296413615345
2020-05-16,50.0,0.002119510247961668,31.85885105854978
2020-05-17,50.0,0.0023886852248987903,32.74043509285094
2020-05-18,50.0,0.0015902588630644313,27.814343825347223
2020-05-19,50.0,0.0019403076874444471,29.72516349473886
2020-05-20,50.0,0.002280692778179964,29.332087682570346
2020-05-21,50.0,0.0034641426975318425,37.18687046531067
2020-05-22,50.0,0.0023040752609618073,32.47888503784722
2020-05-23,50.0,0.0029007390652497174,34.80184306727513
2020-05-24,50.0,0.0025976229410688296,33.978544399454364
2020-05-25,50.0,0.002836808915096311,34.53396266921169
2020-05-26,50.0,0.002526102997961029,33.47315381498016
2020-05-27,50.0,0.0021393298177893407,32.42028754332011
2020-05-28,50.0,0.0027117066715376366,33.50317441272321
2020-05-29,50.0,0.003138691296381049,36.304638394521724
2020-05-30,50.0,0.002278651475883544,30.816012287251983
2020-05-31,50.0,0.0018359852197076534,30.16071277490079
2020-06-01,50.0,0.0018384629539216755,28.961083133146364
2020-06-02,50.0,0.002237880143364639,29.448150874603176
2020-06-03,50.0,0.0023081798780294886,29.998062865162908
2020-06-04,50.0,0.0025698931703617804,31.22162463467262
2020-06-05,50.0,0.002415901998942733,30.58256465674603
2020-06-06,50.0,0.0020340497899476785,28.802772219047622
2020-06-07,50.0,0.002541913838844408,31.49789223799603
2020-06-08,50.0,0.0026370340329042088,31.621922606952072
2020-06-09,50.0,0.0025786118042088195,31.51574414975198
2020-06-10,50.0,0.0020033637486222607,29.202542299702383
2020-06-11,50.0,0.0016180943378463063,27.880257155753966
2020-06-12,50.0,0.0016980782353663193,27.585833759325396
2020-06-13,50.0,0.002644724434009737,30.48102565704365
2020-06-14,50.0,0.0022008563877067857,29.421707483829366
2020-06-15,50.0,0.002059250594729363,29.927816727579366
2020-06-16,50.0,0.001872825571132615,29.555567136954366
2020-06-17,50.0,0.001769636726274363,28.374542613884728
